idx,class,conversation
327,일반,"이번 주 정말 많이 바쁘겠다.
응 그래서 요즘 회의가 자주 있어?
나도 그런 사람 처음 봤어 힘이 든데
함께 힘을 모아 이번 한 주를 보내자.
주말에 푹 쉬자.
완벽해 그때 보자."
328,일반,"새로 구입한 운동화는 어때?
편해 보이는 거야 어디 거야?
스포츠 매장에서 구입했어.
나도 이거 갖고 싶다.
함께 가볼까? 같이 가볼까?
좋아 내일 어디로 가는 거 좋지?
주말에 시간 낼 수 있어?
완벽할 때 그때 가자."
329,일반,"오늘 저녁은 어떤 요리를 맛볼 수 있을까?
우리 집에 있는 재료는 전부 다 있는데 그 중에서 닭고기랑 감자탕이 제일 괜찮지?
매운 음식은 많이 먹는 것도 좋지 않다.
응 내가 직접 가서 받을 수 있는 건 아니고 대리로 받는 거야
응 감자도 넣어주고 그래야 더 맛있을 것 같아.
응 그렇게 할 테니 걱정도 하지 말고."
330,일반,"주말에 같이 술 한잔 할 사람 없나
좋은 건 좋은 건 좋은
응 스트레스 받지 말고 그냥 좀 쉬자.
몇 시에 가면 돼? 한 시간만 가면 돼?
토요일 저녁 일곱 시쯤에 가면 안 돼?
완벽해 그때 보자.
아 그래! 기대가 많이 되는 만큼 일이 잘 풀렸음 좋겠다."
331,일반,"요즘 스트레스를 많이 받지는 않아?
너는 몇 개 있는데 너는?
나도 그래 한번 풀어 봤는데 특별한 방법은 없고
친구들이랑 만나서 수다 떨고 그래.
좋은 방법이다 나도 그렇게 해야겠다.
함께 해 보자는 뜻으로 이렇게 모인 거야.
좋아 언제 시간 내서 와?
이번 주말에 날씨가 괜찮지 않아?
완벽해. 완벽해."
332,일반,"오늘 날씨가 정말 좋다.
응 그래서 빨래를 널기 딱 좋은 계절인 것 같아
나도 이제 옷을 말려서 말려야 되겠다.
이불을 손수 세탁기에 돌려서 말려야 한다.
좋은 생각이야 함께 하자.
응 오후에 시간 내기로 했었잖아"
333,일반,"요즘 요리에 관심을 많이 쏟고 있지?
응 그래서 지금 파스타 만드는 법을 배우고 왔지.
잘 된 것 같아 엄청 잘 된 것 같아
응 맛있게 먹으려면 그렇게 하지 말고 내가 직접 요리해 볼게.
나도 한 번 배워보고 싶다.
함께 공부해 보자.
좋아 요리 교실을 소개할게."
334,일반,"점심은 어떤 거 먹을 거야?
학교 앞에 있는 분식집에서 밥 먹는 거 어때?
응 거기 라면이 진짜 맛있어.
나도 그거 먹어 보고 싶다는 생각이 있었어.
그렇다면 거기로 가서 같이 놀자는 거야?
지금 출발하는 게 괜찮은 거야?
응 배곯는 줄 알고 빨리 나왔어"
335,일반,"주말에 무슨 계획 있어?
너는 아직 없는데 나 지금 금연 중이야
박물관에 가기로 했어.
좋다 나도 가고 싶은 마음이 있었어.
함께 해 줄 수 있는 사람 있어?
토요일 날 날씨 진짜 괜찮지?
완벽해 그때 보자."
336,일반,"오늘 기분이 좋아.
응 날씨도 좋고 기분도 좋고 그래.
축하해 줄 수 있어서 정말 다행이야.
응 저녁은 우리가 쏘는 거야
좋아 저녁은 뭐 먹을 거야?
고기를 먹는 것이 좋지 않아?
완벽해 가는 것이 가장 중요한 거야."
337,일반,"새로 구입한 가방이 아주 잘 맞는다.
수납할 수 있는 공간이 많아서 다행이야.
구입은 어디서 했어? 동대문 두타 이런 데서 했어?
온라인 쇼핑을 하는 거야.
나도 이거 하나 장만해서 써먹어 봐야겠다.
링크를 달아줄게 그러면 거기에 있는 번호를 말해.
응 우리는 반티를 입지 않을 거야"
338,일반,"최근에 운동하는 것이 그렇게 좋은 방법인가?
응 그래서 요즘은 체력이 많이 좋아졌는데
대단하다 나도 한 번 해봐야겠다는 생각이 들었다.
함께 하는 것이 좋은 거야.
응 내일부터 같이 가자.
완벽해 내일 보자."
339,일반,"이번 주 날씨가 좋다고 하던데.
외출하기 참 좋은 날이다.
산책을 뭐 하러 나가?
그렇다면 어디로 발걸음을 해야 하는 거지?
공원에서 하는 운동은 어때?
완전 좋은 거야 오후에 한번 가 보자.
응 다음에 기회가 되면 그때 다시 와."
340,일반,"배가 고프니 뭐 먹을 거야?
응 좋은 게 뭐야 하나만 하면 되지.
초콜릿하고 과자 중에서 먹고 싶은 거 골라.
초콜릿을 주면 안 되는 이유가 너한테 있어.
이곳에서 내가 직접 요리해 먹을 거야.
맛있는 음식은 언제나 감사하게 생각한다."
341,일반,"주말에 친척 집에 가?
응 할머니 모시고 가.
좋겠다 맛있는 거 사주실 거야?
할머니가 해주신 음식이 최고야.
잘 먹고 잘 쉬었니?
선물을 사 드릴 거야 그럼 내가 주는 것보다 더 많이 받을 텐데"
342,일반,"요즘 악기 연습하는 시간이 얼마만큼 돼?
응 그래 매일 통기타 치는 거야
실력이 많이 향상된 거 같아?
응 그래 조금씩 나아지고 있어.
이야기를 들어보면 재미있을 것 같아.
좋아 다음에 연주해줄게.
응 내가 직접 가서 볼 수도 있고 인터넷으로도 가능하지."
343,일반,"오늘 하루 어떤 일 있었
일이 많았어서 그런지 몰라도 엄청 보람 있었어.
고생이 많았네 진짜 다행이야.
응 덕분에 너 오늘 하루 어땠니?
나도 그래가지고 내차 갖고 동생네 갈 때도 쉭쉭 빨리 갔었는데 요새는 교통이 안좋아져서 신호도 많이 받고 시간도 많이 걸려.
저녁을 먹을 거야 같이 가자.
좋아 저녁은 뭐 먹을 거야?
찌개의 맛이 어우러지도록 하기 위해 어떤 방법을 쓰셔도 돼요
완벽해. 완벽해."
344,일반,"새로 나온 게임이 재미있다고 하던데?
응 중독성이 진짜 있어.
나도 한 번 해봐야겠다.
함께 해볼까? 하는 생각이 있는데 같이 해볼까?
맞아 오늘 밤에 하는 걸로 내일 밤에
몇 시에? 오전 몇 시?
오전 9시쯤에 집에서 나가는 거 아냐?
완벽해 그때 보자."
345,일반,"주말에 뭐 하지?
영화 보러 가는 날이 오긴 할까?
좋아 무슨 영화? 무슨 영화?
영화 중에서 로맨틱 코미디를 추천하고 싶은데.
진짜 좋은 게 같이 해 보자는 거야.
토요일 저녁은 어떤 요리가 기다리고 있나?
완벽해 그때 보자."
346,일반,"요즘에 뭐 하는 중이니?
응 새로운 프로젝트를 시작했어.
흥미로운 것 같아?
응 그래서 지금 배울 게 많이 있어.
응원도 하고 응원도 하면서 힘내라는 말을 항상 해
응 그래 우리 모두 더 힘을 낼 수 있게 힘을 모아 보자."
347,일반,"오늘 점심은 뭐 먹었어?
응 아주 맛있는 요리가 될 것 같아.
먹은 곳이 어디야? 밥은 먹었어?
회사 바로 옆에 있는 분식집에서 먹었어.
나도 한 번 가봐야겠다.
추천해 주는 이유는 정말 맛있기 때문이야."
348,일반,"새로운 앱은 편해?
응 그렇게 어렵지 않게 할 수 있어.
내가 써보는 건 나도 한 번 써보고 싶다.
추천해 주는 이유가 비용이 안 들어서야.
지금 당장은 안 되지만 조만간 다운받을 거야."
349,일반,"최근에 책 읽는 횟수가 얼마나 돼?
응 주말에만 읽을 수 있는 게 아니라서
좋은 습관이다 무슨 장르? 어떤 장르?
주로 책을 읽을 때는 에세이를 많이 읽는다.
나도 한 번 읽어보고 싶다.
추천을 해줄 수 있는 게 몇 개 있어."
350,일반,"주말에 정리하는 거 도와주는 거야?
그렇다면 몇 시에 출발하면 되는 거야?
오전 열 시 반쯤에 나가면 되지 않아?
완벽해 청소 도구를 가지고 와.
응~ 한가지로 하면 금방 끝나.
응 그래 열심히 하는 만큼 결과도 당연히 나와."
351,일반,"요즘 날씨가 정말 변화무쌍하다.
응 옷을 헐렁하게 입는 게 제일 어려워
기침이 자주 나는 것은 건강이 안 좋은 거랑 상관이 있어.
너 또한 건강은 챙겨야 하잖아.
응 덕분에 춥지 않게 잘 입고 다니잖아
응 그래 너 같은 경우는 나도 예외는 아니야."
352,일반,"오늘 저녁에 시간 낼 수 있어?
응 근데 왜 굳이 거기에 있어야 해?
산책할 때 뭐 들고 나가?
그렇다면 어디로 발걸음을 해야 하는 거지?
한강을 따라 유람하는 것은 어때?
저녁 여섯 시에 만나.
응 다음에 기회가 되면 그때 다시 와."
353,일반,"새로 구입한 텀블벅은 정말 마음에 든다.
응 덕분에 실용성도 높게 산 것 같아.
어디서 난 거야? 집에서 피면 엄마한테 등짝 두들겨
온라인에서 구입한 거야.
나도 이거 갖고 싶다.
링크를 하나 걸어 줄 건데 거기에 내가 사는 게 나와 있어.
응 우리는 반티를 입지 않았었지"
354,일반,"요즘에 운동을 진짜로 열심히 하는구나.
응 건강은 잘 챙기고 있어.
나도 이거 해봐야겠다는 생각을 많이 했죠.
함께 힘을 모아 이 문제를 해결해 나가자는 것이다.
응 내일부터 같이 가자.
완벽해 내일 보자."
355,일반,"이번 주에 날씨가 좋다고 하던데.
날씨가 좋아서 밖에 나가기 딱 좋을 것 같아.
어디를 가길래 이렇게 시간을 많이 잡아?
놀이공원에서 하는 거 어때?
응 내가 토요일에 가고 싶다고 해서 그래.
완벽해 기대된다."
356,일반,"배가 고프니 뭐 먹지? 배
치킨을 먹으면서 대화를 나누는 것도 나쁘지 않아
아 좋아 나도 양념 한 번 만들어 보고 싶다.
나도 그래가지고 그거 갖고 싶다.
응 우리는 반티를 입지 않을 거야.
응 우리 콜라도 한 잔 해줘.
응 그래 우리는 반티가 없었죠."
357,일반,"주말에 가족 여행을 가?
응 제주도 가는 거 아냐?
좋은 기회가 될 것 같은데 몇 번이나 갈지 정해?
2박 3일의 일정으로 진행되는 거지.
잘 먹고 잘 쉬렴.
응 좋은 추억 많이 만들어 줄게"
358,일반,"요즘 춤 배우는 중이야?
응 방송댄스 배우러 왔지.
힘도 엄청 들고 어떻게 저렇게 할 수 있나 싶고
처음엔 좀 힘들었지만 지금은 어렵지 않아.
나도 한 번 배워보고 싶다.
함께 공부해 보자."
359,일반,"오늘 회의 엄청 많이 했어?
응 세 시간이나 걸려.
힘든 일이 많았을 것 같아 너네도.
이제 다 끝났다는 것도 축하할 일이지.
저녁을 먹을 거야 같이 가자.
좋아 저녁은 뭐 먹을 거야?
삼겹살은 어떤 요리와 잘 어울리는 음식이야?
완벽해. 완벽해."
360,일반,"새로 나온 노래 들었어?
아직 멀었는데 좋은 거야?
응 멜로디가 중독성 있어서 계속 듣고 있어.
나도 한 번 들어보고 싶다.
지금 얘기해줄까? 아니면 다른 이야기를 하고 있는 중이야?
좋아 한번 틀어 볼게."
361,일반,"주말에 뭐 하지?
집에서 쉬라고 해서 안 그런가 보다.
응 그래 나도 요즘 불면증 때문에 많이 피곤해
영화 한편 볼 시간을 갖고 있지.
완전 좋은 장르야 무슨 장르?
코믹 연기 할 거면 뭐 어때?
완벽해. 완벽해."
362,일반,"최근에 업무로 인한 스트레스가 어때?
관리를 어떻게 좀 하고 있나 본데.
너는? 그렇지 않아 지금은 감기여서 담배 피는 거 중단 했잖아
나도 그래가지고 내차 갖고 동생네 갈 때도 쉭쉭 빨리 갔었는데 요새는 교통이 안좋아져서 신호도 많이 받고 시간도 많이 걸려.
주말에 푹 쉬자.
그래 함께 놀 사람이 없어서 못 갔는데 아쉽다."
363,일반,"오늘 점심은 어디서 먹을 거야?
학교 식당에서 먹었어.
맛있어? 그렇지 않아 두 번 다 별 맛이 없었어
응 잘 먹었다고 내일 인사해야지
나는 밥을 안 먹고 나가서 사 왔어.
잘 챙겨 먹을 수 있는 음식으로 건강식이라고 하잖아.
싸 올 때는 항상 이렇게 해서 오고."
364,일반,"새로운 카페에 갔는데 분위기가 엄청 좋아?
응 인테리어가 진짜 감각적이야.
나도 한 번 가보고 싶다.
함께 해 보자는 말을 많이 했어.
좋아 내일 어디로 가는 거 좋지?
주말에 시간 낼 수 있어?
완벽해. 완벽해."
365,일반,"요즘 들어 수영을 배우게 된 거야?
응 일주일에 두 번은 꼭 가.
건강에 좋지 않은 성분을 첨가하지 않고 몸에 좋은 재료를 사용하여 만든 주스다.
응 운동하는 것보다 덜 힘들고.
나도 한 번 배워볼까 해서 그래.
함께 힘을 모아 이 문제를 해결해 나가자는 것이다."
366,일반,"주말에 미술관 가는 거 같이 갈래?
맞아 전시 제목이 뭐야? 그거 그냥 아무거나 막 찍어도 되는 거야
현대 미술 전시를 하는 거야.
흥미로워서 몇 시에 한번 가볼까?
토요일 오후 두 시 어때?
완벽해 그때 보자."
367,일반,"요즘 피부 관리를 어떻게 해?
응 그래서 요즘은 팩을 진짜 많이 하는 편이야.
효과가 좋은 것 같아?
응 피부가 많이 좋아졌는데 화장도 잘 받고.
나도 한 번 해봐야겠다.
좋은 제품이 있다고 해서 소개해 줄게.
응 우리는 반티를 입지 않았었지"
368,일반,"오늘 저녁 약속 있어?
근데 왜 굳이 이걸 해야 하는 건지 모르겠어.
삼겹살을 먹기 위해 여기를 왔어?
그렇다면 어디로 발걸음을 해야 하는 거지?
우리가 자주 가는 단골 가게.
저녁 일곱 시에 만나.
응 그래 우리는 반티가 없었죠."
369,일반,"새로 산 책이 재미있어서 그래?
응 생각보다 되게 잘 집중하는 거야.
책 제목이 뭐야? 도서관에서 읽어야 하는 거야?
역사 소설이 무슨 의미가 있어?
나도 한 번 읽어보고 싶다.
책 다 읽고 나면 내가 도서관을 빌려줄게.
응 우리는 반티를 입지 않았었지"
370,일반,"요즘 운동을 얼마나 열심히 해?
응 매일 아침 해.
대단하다 나도 한 번 해봐야겠다.
함께 힘을 모아 이 문제를 해결해 나가자는 것이다.
응 내일 아침에 보면 돼.
완벽해. 완벽해."
371,일반,"이번 주에 날씨가 흐리다고 하던데.
그럼 우산을 꼭 구비해야 겠다.
응 비가 올 수도 있대.
알려준 사람이 있어서 궁금했는데 정말 다행이야.
우리 모두 조심하고 또 조심해서 나쁠 것이 없는 세상을 만들어 보자.
응 우리는 반티를 입지 않았었지"
372,일반,"라면 끓여 먹을 거야 배 고파 죽 끓일 거야
매운 음식은 많이 먹는 것도 좋지 않아
응 그래서 계란도 넣을 거고 그럴 테니 걱정도 없지.
완벽한 거야 김치도 물론 있어
응 그래서 냉장고에 넣어 놨지."
373,일반,"주말에 친구들 만날 수 있어?
응 고등학교 동창들 중에서 볼 거야
정말 오랜만에 보는 것 같아 어제는 정말 날씨가 너무 좋았잖아
응 그래 한 해 지나서 보니까 감회가 새로웠어
잘 먹고 잘 자고 잘 치우고
응 다음 주 초에 얘기해줄게."
374,일반,"요즘에 글을 쓰는 이유가 무엇이지?
응 블로그 운영하고 있어.
글을 잘 쓰는 것은 어떻게 생각하면 되는데?
여행, 일상 이야기를 주로 합니다.
나도 한 번 읽어보고 싶다.
링크를 달아줄게 그러면 거기에 있는 번호를 말해."
375,일반,"오늘 일이 많았지?
응 하루 종일 할 일이 많았
고생이 많았어 이제 좀 쉬자.
응 저녁은 내일 같이 먹을 거야
좋아 저녁은 뭐 먹을 거야?
피자를 먹을 거야 아니면 치킨을 먹을 거야
완벽해. 완벽해."
376,일반,"새로 나온 영화 봤어?
아직 멀었는데 뭐 어때 재미있을 것 같아
응 그렇게 높지 않은 건 아닌데 평가가 좀 높게 나왔어.
나도 한 번 찍어 보고 싶긴 한데 나이가 어려서 걱정이 되서.
함께 해 볼 만한 사람이 있는 것 같아서 같이 해 볼까?
이번 주말에 날씨가 괜찮지 않아?
완벽해. 완벽해."
