idx,class,conversation
3660,직장 내 괴롭힘 대화,"저한테 전화하셨다고요?
박선생님, 바쁘신가요?
아니, 뭐야.
아니, 그런데 아주 빨리 닫아야 할 게 있는데 갑자기 친구가 얼굴 보고 다가와.
아니, 뭐야.
지금 바로 이 상자들을 지하실에 둘게요.
그래, 그런데?
아니, 저렇게 무겁지 않은데 이거 그냥 뽑아주시면 이거 지하에 내려주시겠어요?
뭐야, 나 아니면 이 모든 상자?
인사등급이 있는 거 알아, 사장님이신 거 모르세요?
그래, 나도 알아.
저렇게 못 봤어, 눈치채지 않아.
좀 지나친 것 같아요.
사장님이 이런 걸 하라고 하시면 귀담아 들어보시는 건 어떨까요?
노, 노, 노, 노, 노, 노, 노, 노, 노, 노, 노, 노, 노, 노, 노, 노, 노, 노, 노, 노, 노, 노, 노, 노, 노, 노, 노, 노, 노, 노, 노, 노, 노, 노, 노, 노, 노, 노, 노, 노, 노, 노, 노, 노, 노, 노, 노, 노, 노, 노, 노, 노, 노, 노, 노, 노, 노, 노, 노, 노, 노, 노, 노,"
3661,협박 대화,"여보, 어젯밤에 카페에서 너랑 함께 있었던 사람은 누구였어?
그냥 대학 동기야 오랜만에 만나서 잠깐 얘기를 나눈 거야.
하하호 씨가 많이 설레는 거 보이시죠?
뭐야, 방금 얘기했어?
혹시 불륜관계 있으신가요?
그냥 친구야.
내가 맞기 전에 속일 것 같아?
저 왜 이래요?
또 다른 남자한테 그렇게 웃으면 둘 다 죽이는 거지, 알았지?
진심이야, 끝났어.
야, 야, 야, 야, 야, 야, 야, 야, 야, 야, 야, 야, 야, 야, 야, 야, 야, 야, 야, 야, 야, 야, 야, 야, 야, 야, 야, 야, 야, 야, 야, 야, 야, 야, 야, 야, 야, 야, 야, 야, 야, 야, 야, 야, 야, 야, 야, 야, 야, 야, 야, 야, 야, 야!
이거 집착이네 제발 그만해!
나는 네가 사는 곳도 알아, 너희 부모님이 있는 곳도 알아, 나는 절대 너랑 헤어지지 않을 거야, 집에 가서 다 죽이고 내가 자살할 거야."
3662,기타 괴롭힘 대화,"누나 다리머리 봤어?
아, 너 복숭아야.
김정문 씨가 들어오고 있어요.
왜 그러세요?
뭐야, 미쳤어, 여자가 뭐라고 해.
아이고, 진짜.
이름값이다.
뭐가 그렇게 자랑스러운지 아시죠?
그냥 털이 난다.
탈모 걱정은 안 하는 것 같아요."
3663,기타 괴롭힘 대화,"나 얘기했어?
언제요?
친구가 네가 내 등을 돌렸다고 말해줬어.
나한테 이런 짓을 한 거 후회하지 않아?
아, 그래.
착한 남자아이를 그만해, 약한 남자아이를 그만해.
어?
너보다 약한 애한테 똥을 얘기하다가 착해 보이려고 그러다가 아, 내 신, 내 신, 내 신, 내 신, 내 신, 내 신, 내 신, 내 신, 내 신, 내 신, 내 신, 내 신, 내 신, 내 신, 내 신, 내 신, 내 신, 내 신, 내 신, 내 신, 내 신, 내 신, 내 신, 내 신, 내 신, 내 신, 내 신, 내 신, 내 신, 내 신, 내 신, 내 신, 내 신, 내 신, 내 신, 내 신
나는 아무것도 잘하지 않았어.
박쥐라고 해, 박쥐라고 해, 박쥐라고 해, 박쥐라고 해, 박쥐라고 해, 박쥐라고 해, 박쥐라고 해, 박쥐라고 해, 박쥐라고 해, 박쥐라고 해, 박쥐라고 해, 박쥐라고 해."
3664,기타 괴롭힘 대화,"아이고, 아직도 직업 없이 공부하는 거야?
어, 첫 번째 정류장, 두 번째 차만 남았어.
아니, 아직 안 하는 게 어렵죠?
왜 그러세요?
내 말은, 나는 그것을 위해 몇 년 동안 일했고, 나는 그것을 위해 몇 년 동안 일했습니다.
아, 네, 이번이 될 거예요.
괜찮아, 당황하지 마.
어.
몰라, 몰라, 몰라.
야! 그만해! 매년 너는 재를 먹기에는 너무 피곤해!"
3665,갈취 대화,"봐봐요, 저 버스 요금이 없어서 1만 원만 있으면 돼요.
요금은 $1,250입니다.
그러니 그들에게 2달러만 빌려주자.
현금이 없어.
계정을 제출할 수 있습니다.
저는 돈이 없는데 그냥 걸어가실 수 있나요?
저는 버스 요금이 별로 없어서, 이 비용을 지불해 주셨으면 합니다.
열심히 해야 되고 돈 버는 거 고민해야 되는데 왜 돈을 가져가.
안 때리고 싶으면 돈 줘.
돈이 없어요."
3666,기타 괴롭힘 대화,"너 자신에게 못된다고 들었어.
내가 안 했다는 게 무슨 말이야?
어디 거짓말하는 거야?
아니야, 아니야.
이 자식들 성질이 있네.
아니, 안 했어.
왜 너 같은 거 안 보고 태어나야 돼?
죄송합니다.
그냥 내 눈에 넣지 마."
3667,갈취 대화,"신발 좋아해?
엄마가 사주셨어요.
진짜요?
어.
나랑 거래하자.
안 돼, 안 돼, 안 돼, 안 돼, 안 돼, 안 돼, 안 돼, 안 돼, 안 돼, 안 돼, 안 돼, 안 돼, 안 돼, 안 돼, 안 돼, 안 돼, 안 돼, 안 돼, 안 돼, 안 돼, 안 돼, 안 돼, 안 돼, 안 돼, 안 돼, 안 돼, 안 돼, 안 돼, 안 돼, 안 돼.
어쩔 수 없는데 안 맞으면 줘요.
아니, 아니, 아니, 돌려줘.
내 거 줄게.
엄마가 사주셨어요.
잃어버렸어."
3668,기타 괴롭힘 대화,"야, 이거 올렸어?
그랬는지 모르겠어요.
다른 애들은 네가 했다고 했어.
만약 그랬다면, 당신이 무언가를 싸우고 싶다면 어떻게 할 것인가?
노, 노, 노, 노, 노, 노, 노, 노, 노, 노, 노, 노, 노, 노, 노, 노, 노, 노, 노, 노, 노, 노, 노, 노, 노, 노, 노, 노, 노, 노, 노, 노, 노, 노, 노, 노, 노, 노, 노, 노, 노, 노, 노, 노, 노, 노, 노, 노, 노, 노, 노, 노, 노, 노, 노, 노, 노, 노, 노, 노, 노, 노, 노,
왜 지워야 하나요?
저는 고아가 아니고, 당신이 쓴 내용 때문에 모두가 제가 고아라고 말하고 있어요.
너는 매일 학교에 오지 않아, 나는 학교에 오지 않아.
너무 바빠서 오지 않아요.
나는 네가 부모 없이 자라는 줄 알았는데, 너 때문에 다 이 똥에 빠졌는데 그걸 지우고 싶지 않아."
3669,협박 대화,"좋은 말을 하는 게 웃기다고 생각해?
그런 거 아니야.
그러면 왜 자꾸 사람들을 화나게 해.
그러지 않으려고 너무 노력했어요.
계속 해봤는데 이게 무슨 일이야?
스트레스를 주고 싶지는 않았어, 하고 싶지는 않았어.
똑같은 거죠?
너 좀 거칠어.
먼저 스트레스를 주려고 하니 화가 났으니 바로 돌아올게요!
죄송합니다."
3670,직장 내 괴롭힘 대화,"오늘 밤에 술 한잔하지 않을래?
선생님, 오늘은 쉽지 않을 것 같아요.
일전에 못하겠다고 하셨잖아요.
솔직하게 말씀드려서, 그분들이 만나기에는 조금 부담이 됩니다.
글쎄요, 제가 여기까지 오는 건지 물어보시는 거니까 아무거나 보실 수 있을 것 같지는 않아요.
아니, 선생님.
왜 이래, 그만두고 싶어?
잘 처리하겠습니다.
오늘 너랑 술 잘 마셔.
네, 고객님."
3671,직장 내 괴롭힘 대화,"뭐 하는 거야?
그래, 뭐야.
이번 주 내내 하는 일은 마음에 들지 않습니다.
그게 무슨 뜻이야?
이해가 안 돼, 다시 해.
중간에 얘기해야지, 다시 시작해야지.
그러니까 이해가 안 되는 거야?
일주일 내내 일해야 해요.
제가 사장님이 되라고 하면 아무 말도 안 하고 하시겠어요?
OK, 내가 할게."
3672,기타 괴롭힘 대화,"안녕하세요, 상담원 경비원입니다. 무엇을 도와드릴까요?
이번에 태블릿을 구매했는데 너무 느려서 반품하려고 합니다.
아, 태블릿이 얼마나 느린지 알 수 있나요?
동영상을 로드하는 데 510초가 걸립니다.
맞아요, 하지만 이미 개봉한 제품은 까다로운 제품입니다.
어떻게 알아?
이미 제품을 한 번 개봉하셨으니 80만개를 받으실 수 있습니다.
갚지 않으면 내가 대가를 갚지 않으면 너를 공포에 떨게 할게.
우선 상품을 먼저 보내주셨으면 합니다.
당신이 그것을 반환할 것이라고 약속하면, 나는 당신을 떠날 것입니다."
3673,협박 대화,"요즘 너무 의심스러워?
그게 무슨 뜻인지 모르겠어요.
노, 노, 노, 노, 노, 노, 노, 노, 노, 노, 노, 노, 노, 노, 노, 노, 노, 노, 노, 노, 노, 노, 노, 노, 노, 노, 노, 노, 노, 노, 노, 노, 노, 노, 노, 노, 노, 노, 노, 노, 노, 노, 노, 노, 노, 노, 노, 노, 노, 노, 노, 노, 노, 노, 노, 노, 노, 노, 노, 노, 노, 노, 노,
왜 다른 사람의 핸드폰을 보고 있어?
우리 남들인가?
아니, 왜 자꾸 물어보는 건 아닌데.
좋은 말을 할 때 빨리 가져오세요.
싫은데.
진짜 칼로 찌르기 전에 계속 그렇게 하세요.
뭐야, 미쳤어?
그래, 나는 돌고 있어, 그러니 그냥 받아, 그리고 네가 정말로 오늘 인생을 끝내고 싶지 않다면.
진짜 다시 전화할게!
신고하면 칼로 찔러줄게."
3674,갈취 대화,"우리 규칙을 잊어버렸어?
아, 몰라.
몰라요, 몰라요?
죄송합니다, 잘 모르겠어요.
지금까지 얼마나 했나요?
그거는?
왜 한 달에 50달러를 내라고 했어?
아이들이 이번 달에 기분이 안 좋은 줄 알았어요.
그리고?
죄송합니다."
3675,기타 괴롭힘 대화,"자, 맛있게 드세요.
음식이 짜요.
아 죄송한데 다시 한번 해드릴까요?
사장님 불러주세요.
뭐야, 뭐야.
저는 음식을 좋아하지 않아요, 요리를 좋아하지 않아요.
죄송합니다, 다시 음식을 드릴게요.
여기 음식이 없다고 블로그에 올릴 거예요.
미안해, 미안해."
3676,협박 대화,"왜 우리 집에 있어?
그래서 그냥 만나자고 하면 좋을 때 만나주셨으면 해서요.
그건 그렇고, 우리는 어떻게 여기에 들어왔나요?
헤어질 수가 없는데 왜 너 없이 헤어질 수가 없지?
여기서 나와라!!!! 경찰을 부르고 있어!
같이 안 되면 그냥 같이 죽자.
저 칼 뭐야?
잃을 것도 없고, 두려워할 것도 없고, 세상에서 제일 무서운 사람.
네, 경찰.
내가 이걸 하게 해줄 것 같아?
이런 거 하지 마, 너 안 돼.
상관없어 그냥 같이 죽자, 지옥에서 같이 죽자.
무릎 꿇고 구걸하고 내가 말하는 대로 할게.
애초에 이렇게 했으면 좋았을 텐데, 어떻게 헤어질 텐데, 어떻게 헤어질 텐데, 어떻게 분리될 텐데, 영원히 같이."
3677,직장 내 괴롭힘 대화,"얘들아, 내가 어렸을 때 너한테 잘하고 싶어서 한 시간 전에 출근해서 회사 정리하고 친구들이 편하게 지내고 있어.
아, 정말요? 그때는 정말 힘들었을 거예요.
글쎄요, 누군가 우리에게 일찍 출근하라고 강요한 것이 아니라 우리가 친절하기를 원했기 때문에 우리가 살기가 쉽지 않기 때문입니다.
선생님, 제가 지난번부터 이런 생각을 하고 있는데, 당신이 말하는 것에 대해 사람들이 기분이 나쁘게 느끼시나요?
나는 단지 내 생각을 말하고 있었고 네가 화를 낼지 몰랐어.
너는 한국 사람이고 외국 문화에 익숙하고 한국 문화를 따라가려고 하는데 항상 사람들 얘기하는 게 기분이 안 좋아지잖아, 알지?
죄송합니다, 다음에는 안 할게요, 정말 죄송합니다.
어디든 이물먹는 척도 안 돼, 저거도 안 돼, 해외도 안 돼, 안 돼, 안 돼, 안 돼, 안 돼, 안 돼, 안 돼, 안 돼, 안 돼, 안 돼, 안 돼, 안 돼, 안 돼, 안 돼, 안 돼, 안 돼, 안 돼, 안 돼, 안 돼, 안 돼, 안 돼, 안 돼, 안 돼, 안 돼, 안 돼, 안 돼, 안 돼, 안 돼, 안 돼, 안 돼, 안 돼, 안 돼, 안 돼, 안 돼, 안 돼, 안 돼
죄송합니다. 자리로 돌아가겠습니다.
봐봐요, 저거는 안 끝났는데 형님 기분 안 좋으셔서 돌아가셔야 될 거고 그래서 외국인 애들이 면접 좀 더 꼼꼼히 지켜봐야 하는 거고 그래서 회사 팀 분위기를 망치는 거예요."
3678,직장 내 괴롭힘 대화,"공원현장장님과 함께 즐거운 시간 보내세요.
뭐야, 나?
박 씨는 대단한 분이고 부동산 잘하는 분이고 부자입니다.
결혼했어.
요즘 와이프랑 사이가 안 좋은데.
너 이혼한 거 아니야.
이혼하면 만나겠다는 거야?
아니, 그게 아니라.
얼굴 봐, 빨개져.
전혀 빨간색이 아니에요.
농담이야.
농담하는 거야?"
3679,기타 괴롭힘 대화,"아빠랑 왜 이렇게 달라.
아, 우리 엄마 아빠가 이혼했고, 다른 아빠와 재혼했어요.
아, 에이, 요즘 드라마가 많은 사이가 아닌가요?
아니, 그냥 기분이 안 좋아서 이혼을 한 거야.
그 정도는 모르시는데 누가 더 외도할 확률이 높았나요?
그런 거 아니야 너무 무례하네 다른 얘기하자.
아, 왜 웃기냐, 누가 속이냐, 엄마랑 안 맞아 이혼하는 커플이 어디 있고, 엄마가 결혼할 때 속이냐.
그렇다면 아빠는 제 소식도 듣지 않을 거예요.
왜 더 많은 정보를 주셨는지 정말 궁금합니다.
그건 끔찍한 말이에요. 자신을 판단하지 마세요.
형이 있으면 말해줘, 쿠키 하나 사줄게, 아빠의 다른 형."
3680,직장 내 괴롭힘 대화,"점심 먹으러 갈까요?
뭘 원하세요?
오늘 고기를 먹을 건데, 빠져나가야 하지 않니?
나도 고기를 좋아해!
살을 빼야 하지?
그냥 점심을 먹고 일을 좀 더 하는 게 어때?
어허.
그리고 저는 말이 너무 느리고, 일을 하기가 서운해서 일을 하기가 느리고, 회사가 어떻게 들어왔는지 모르겠어요.
아니, 아니야, 다 나에 관한 거야!
당신은 그것을 큰 거래로 만들고 있어요, 아시죠?
밥 먹을 거야, 점심 먹을 거야!
어차피 우리 곁에 있는 것을 좋아하지 않는 것 같은데, 일을 하고 있어요.
어."
3681,협박 대화,"뭐 하는 거야?
없어요.
거짓말하면 죽잖아.
어.
총 보이시죠, 쓰지 마세요.
어.
조금만 움직이면 쏴요.
명심하겠습니다.
조용히 해.
어."
3682,갈취 대화,"아시다시피, 이 사건을 인수하려는 조직이 많죠?
네, 있어요.
네가 항상 여기에 있었던 이유가 없어, 알지?
그래, 해볼게.
음, 좋은 생각이지만, 반대로 생각해 봅시다.
뭐야?
제 말은, 상사에게 당신이 그들을 돌보고 식사를 제공했다고 얼마나 말하고 싶습니까?
저게 뭐야?
생각해보시고 내일까지 가져다 주세요.
오케이 오케이."
3683,갈취 대화,"아침 먹었어?
어 먹었어 왜.
거짓말 안 먹었어 주먹 먹으려고 머리를 때려.
어, 먹었어.
내가 먹겠다고 했는데 나한테 얘기하는 거야?
어, OK.
미스터 그랜트, 저 3개의 펀치를 주세요!
응, 하지만 돈이 많지 않아.
돈이 없어요.
오케이."
3684,갈취 대화,"김.
네, 고객님.
귀사는 이번에 저희 주주를 데려갈 여유가 없습니다.
지난번 같지 않아.
글쎄, 그것은 그것이었고, 이번에는 당신 회사보다 더 가치가 있습니다.
미스터 그랜트, 저는 제 평생 동안 당신에게 거짓말을 하거나 거짓말을 한 적이 없어요.
아, 그러게요, 김 대표님, 심성입니다.
왜 저한테 그래요?
아니, 왜 그럴까?
왜요?
맞아요, 그게 지금 작동하는 방식이에요.
왜, 뭐.
아니, 아시다시피, 기아에서 나온 이 새 차는 좋은 보드이고, 아빠의 다리가 작동하고 차가 있었으면 좋겠어요.
너무한데?
네가 싫으면 나도 강요하고 싶지 않아.
봉투에 다 있어요."
3685,갈취 대화,"야, 이거 유명 브랜드 아니야?
어, 일주일 됐어.
그냥 입어보는 게 어때?
응, 하지만 당장 돌려받아야 해.
나 이거 먹을 거야 돈 많으니까 하나 더 사줄게.
아, 아니, 생일 선물이었어.
그렇게 하는 거야, 그렇게 하는 거야, 그렇게 내는 거야, 그렇게 하는 거야.
하지만 부모님이 사주셔서 가져가지 않으셨으면 합니다.
다시 말해.
아니, 미안해, 네가 가져가."
3686,갈취 대화,"아, 월급날 맞죠?
형, 지금 3개월밖에 못 받았어, 힘들어.
저랑 무슨 상관이 있나요?
네가 나를 사랑한다고 했잖아.
네 사랑해요, 사랑 돈 줘요.
아니요, 이 돈을 오른쪽 주머니에 넣을 거예요.
내가 올 거 확실해?
왜 왔어, 내가 다 없애라고 그랬어?
왜 그래, 지워줄게.
30학년으로 보내서 바로 정리하고 일주일 안에 20개 붓겠습니다.
자, 자."
3687,협박 대화,"여자친구에게 낙태 수술을 한 나쁜 사람이 너인지 사람들이 알아?
날 위협하는 거야?
착하고 멋있는 배우라고 생각해.
이거 하지 마.
네가 나를 속이고 지우게 했다면 어떡하지?
우리가 예전으로 돌아갈 수 있게 해서는 안 돼.
나한테 이런 짓을 한 거야.
그때 너랑 결혼하고 싶었고, 정말 그랬어.
저는 더 이상 아이를 가질 수 없고, 이것은 제 잘못이 아니며, 당신 책임이 있습니다.
전화 받아."
