idx,class,conversation
3603,갈취 대화,여보세요 누구세요 아 다름이 아니라 아드님이 저한테 붙잡혀 있어서 근데 제가 뭐가 필요하거든요? 원하는게. 네? 뭔지 감이 오셨죠 그걸 빨리 안주면 아드님을 죽일거라서. 얼마를. 뭐 대충 5억만 준비해요 네? 이게 제 재산보다 많은 액수인데요. 저기요 지금 이 상황 이해가 안돼세요? 없으면 돈 빌려서 가져오시던가 당신 누구야 나한태를 알지도 못하잖아 도대체. 아 아드님보다 돈이 더 좋으신가 보구나 너 이놈 경찰에 신고하면 알지 너 아들 목숨이 뭔지 알아야해
3615,갈취 대화,나 신발 사야되니깐 돈좀 주고 신발? 너 산지는 안됐잖아 아니 신발 사야된다고! 산 것도 깨끗한데 왜? 지금 나온거 사야된다고! 아니 얘가 또 왜이래 계속 그러면 나 그냥 뛰어내린다 못하는 소리가 없어 오늘까지 돈안주면 옥상에서 뛰어내릴거야 하. 알겠다 알겠어
3618,갈취 대화,지금 당장 천만원 짜리로 여기로 보내. 꺼져 신고할거임. 난 네와 함께 카메라 정보를 갖고 있어. 신종 보이스피씽이냐 미친. 못믿겠다면 지금 당장 네 폰에 있는 연락처에 내가 본 영상을 보낼 거야. 연락처에 누가 있는데? 이지은 네 애인. 김옥분 네 엄마. 이 사람들이 너를 볼때 얼굴이 어떤지 알까? 씨발 미친놈아 너 누구야?!! 내가 누군지 알 거 없고 그냥 보내. 씨발 나 돈 없다고!!
3623,갈취 대화,조용히 친구인척 웃어. 누구세요 조용히 따라 오라고! 저한테 뭘 원하시는거죠 자 이제 지금 통장에 쌓인 돈 나한테 계좌 이체해 주기 싫으면 갑자기 제 말로는 왜긴 그냥 니가 운이야 제가 어떻게 모은 돈인데요 그건 알 바 아니고 지금 이 계좌로 당장. 흑흑 안돼요 흑흑
3631,갈취 대화,거기 친구야? 네? 왜요? 내 돈 다꺼내봐 없어요 뒤질래? 뒤져서 나오면 1000원당 한대다 싫어요? 할때 내놔 없다고요 안되겠네요 좀 맞자 알겠어요 드릴게요
3634,갈취 대화,꼼짝마! 지금 여기 있는 돈 잠깐만요! 제발 살려주세요! 빨리 어서 지갑을! 제발 목숨만은 살려주세요 여기 지갑에 있는 돈이 다냐? 호주머니도 열어바 호주머니에는 아무것도 없습니다. 내가 속을거 같나? 빨리 호주머니열어 죄송합니다 여기있습니다 상의와 바지 뒷주머니도 보여바라 바지에는 아무것도 없습니다
3635,갈취 대화,김회장! 오랜만이야. 내가 놀라운 소식을 하나 들고 왔는데 말이야. 지금 당장 용건만 말해. 안 들으면 더 바빠지겠는걸 내가 이걸 발견했지 뭐야. 너 그걸 어떻게?! 아니 왜 이제야 이게 이렇게 중요한걸! 내놔!! 그냥 줄 수가 있나 나도 먹고 살아야하는데 원하는게 뭐야. 당장 내가 300억 입금해!!!! 300억????? 그게 땅에 나오는 돈도 아니고! 못해주면 앞으로 많이 곤란해질텐데.!! 300억 가지고.!
3641,갈취 대화,돈 1만원만 빌려줄래 나 돈 없는데 진짜. 나 니가 아침에 돈쓰는 거 봤어. 나 니 돈 다 써서 지금은 없어. 근데 뒤져서 돈 나오면 나한테 맞는다 진짜 없어 뒤져서 나오면 1원에 1대씩이다 내가 가진 건 천원이야. 나 여기있어
3647,갈취 대화,니가 전에 나한테 보낸 거 나 아직 다 가지고 있어 근데 그걸 왜 여태 가지고 있어 헤어진지가 언젠데 그 좋은걸 왜 버려 미친놈아 변태냐? 이제와서 왜? 아니 나 너무 힘들 것 같아서 이 개새끼야!!!!!!!! 진정해 아직 아무한테도 안보여줬으니까 내가 돈이 좀 필요해서 그러는데 니가 조금만 보태주면 사진 다 뿌려 너한테 줄 돈 한푼도 없어 이 또라이야! 1시간만 내 계좌로 100만원만 더 보내면 늦어도 니 지인들한테 니 사진 다 뿌려버릴거야
3648,갈취 대화,애기야 형이 돈이 조금 필요한데 돈좀 줄래? 저 학생이라 돈이 별로 없어요. 근데 너만 나오면 어쩔래? 사실 돈이 조금있는데 동생 밥값이에요. 없다면서 거짓말치네? 괴씸하네 돈 내놔 제발요 어머니가 힘들게 모아 주신돈이에요 야 세상에 안힘들게 돈버는사람이 어디있냐? 야 뒤져서 찾아봐 이야 돈많네 형도 배고프다 잘쓸게 제발 돌려주세요.
3665,갈취 대화,저기요 저 버스비가 없는데 만원만 빌려주세요. 버스비는요 그럼 좀 빌려주세요. 현금없어요. 계좌이체 안 돼요 저 돈없어요. 그냥 그게 안돼요? 아. 진짜 버스비가 이러겠냐고 돈내놓으라고 열심히 일해서 벌생각을 해야지. 돈을 뺏어요. 맞기 싫으면 돈 내놔 돈 없어요
3667,갈취 대화,야 신발은 엄마가 사줬어? 응 나랑 바꾸자 뭐? 싫어? 없어 내놔 쳐맞기 싫으면 안돼 돌려줘 내가 훔쳐가냐? 내거 줄게 내거신어 엄마가 사준거란말야 잃어버렸다해
3674,갈취 대화,너 우리 규칙 잊었어? 나 몰라. 이게? 너 오늘 뭐 한거냐? 뒤질래? 미안. 나도 모르게 그만. 돌았냐? 됐고. 지금까지 얼마 모았어? 그건 왜? 왜긴 왜야. 너 내가 한달에 5만원씩 내라고 왜 안했냐? 이번달에는 애들이 사정이 딱하다. 그래서? 미안해.
3682,갈취 대화,자네도 알다시피 이번에 교육건이 좀 커서 맡으려는 기관이 많네? 네. 알고도 늘 자네가 해왔다고한건 이유가 뭔지 알지? 네. 노력하겠습니다. 그런 노력도 하고 다른쪽으로도 생각해보게 네?? 우리 윗분들한테 자네가 챙겨줬다고 맛난 식사라도 대접하면 얼마나 좋아하시겠어?. 그말씀은? 잘 생각해보고 내일까지 가지고오게나 네. 알겠습니다.
3683,갈취 대화,야 아침 먹었냐? 응. 먹었어 근데 왜.? 거짓말 밥 안먹었잖아 주먹으로 먹으러 가자머리를 쓰다듬으며 어. 나 밥 먹었다니까? 내가 먹으러 가자는데 토다는거야? 가자고 하면 가면 되잖아!! 어. 알겠어. 사장님 저 주먹밥 세개만 주세요!! 너가 두개 먹어. 같이 가면 니가. 근데 나 돈이 별로 없는데. 같이 내면 안될까? 싫은데? 나 돈 없어 야 친구인데 이정도는 좀 아니야? 알겠어
3684,갈취 대화,김사장 네네. 자네 업체에서 이번에 우리업체 수주 넣기가 좀 간당간당해 네. 무슨말씀이신지? 저번이랑 말씀이 다르신데요 아 그땐 그거고 이번에 자네업체보다 가격은 싸게 양은 많게 준다는데가 있는데 사장님. 아니 제 평생 어떤 거짓과 거짓 같은 것도 다 아시지 않습니까 아 내가 알지. 김사장 심성이야 뚝심있는거 왜 모르겠나 그런 저에게 왜 그러십니까 아니. 왜 그런 이유가 다 오지 않겠어? 이유요?? 그래그래도 다 통하네. 뭔가요. 아니 이번에 새로 나온 신차가 영 좋아보드라고 자네도 알잖아 우리 아버지 다리에 차가 한대 있었으면 좋겠더라고. 너무하십니다 싫으면 마 나도 강요할 생각없어 그 상대업체는 우리아버지 병문안도 왔더라고 봉투까지 두둑히 담아서
3685,갈취 대화,야 이거 유명브랜드 옷 아니야? 어. 산지 일주일 됐어 70만원 주고 샀어 오 미친 나 이거 입어보면 안되냐?? 제발 한번만 그래. 바로 다시 돌려줘야해 이야 이거 오진다 나 이거 가질래 너 돈 많으니까 한번 더 사면 되겠네. 너 생일선물로 받은거란 말야 야 뒤질래 그건 니 사정이고 이런거 껌값이면서 생색 내네 그래도 부모님이 사주신 건데 안 가져가주면 안될까. 제발 한번 말해봐. 미안. 너 가져가
3686,갈취 대화,어 아 오늘 월급날이지? 계좌로 천 원 오빠 나 이제 월급받은 지 3개월밖에 안 나 힘들어 진짜. 그게 나랑 뭔 상관인데 나 사랑한다며 그래 사랑해 사랑. 그니까 사랑하는 사람한테 돈 좀 줘 싫어 나 이 돈 적금에 넣을거야 너 진짜 내가 오냐오냐하니까 정신을 못 차렸구나? 영상 유포되봐야 정신차릴래? 그 얘기가 여기서 다 나와 그리고 나도 다 지우라고 했잖아. 미쳤냐? 그걸 지우게. 30은 보낼테니까 당장 지워 당장 지워 일주일 안에 다 빨리 부쳐라
3693,갈취 대화,내가 뭘요? 꿔 간 돈. 지금 뭘 꿔요? 내 말이 말 같지 않아? 지금 처음 만난 사람한테 무슨 돈을 갚아요? 방금 내 앞을 지나간다. 내 앞을 지나갔으니 통행료를 내야지. 나도 칼 있다. 좀 봐주세요.
3704,갈취 대화,야 나 시계좀사게 돈좀 빌려줘. 저번에는 아직 안갚았잖아 아 그건그거고 좀만 더하면 돼 싫어 좋게 말로하니까 만만해보이냐 싫어 돈없어 말로할때 그냥 내놔라 알겠어 얼마나? 300만원 알았어.
3708,갈취 대화,선생님 저희 얘 좀 잘 부탁드려요. 지우 어머님. 이러지마세요. 저희 얘 꼭 우리 대학교 가야합니다. 지우는 똑똑해서 꼭 갈 수 있을 텐데 너무 염려마세요. 선생님 저희 얘 이 번 시험문제 좀 풀 수 있을까요. 네? 어머님 그건 불가능해요. 근데 선생님이 저희 조카랑 결혼하신다는 얘기는 들었습니다. 민주씨요.? 근데 그게. 저희 조카 제가 업어키웠습니다. 제 말이라면 꿈뻑죽는 아이에요. 무슨 말인지 아시죠? 아니면 절대 불법을 저지를 수 없습니다. 죄송합니다. 그래요. 그럼 저희 민주한테가서 이 결혼 선생님께서 결혼을 말해도 되는거죠? 아. 아. 아닙니다. 어머님 그런 거 정말. 잘 이해 했다고 생각하겠습니다. 내일 다시 올게요.
3710,갈취 대화,야. 가방맨놈. 일로와봐. 저 저요? 그래 너. 그 뒤에 놈은. 아 그 저기. 뭐. 씨발. 너도. 죄송합니다. 죄송합니다. 미안.! 지 친구 버리고 나 빼는거 개웃기네. 웃기지 않냐? 아. 네. 안웃어? 내가 너 때렸냐? 빨리 처 웃지? 아. 하하하. 내가 왜 너만 불렀는지 아냐? 아니 아니요. 표정 나쁜 새끼야. 형이 요즘 그 신발이 있었는데 너가 딱 신고가길래 부른거야. 나는 그거. 아. 아. 네. 그냥 주라는건 아냐. 나도 그렇게 나쁜거 아냐. 저기 쓰레기통에 슬리퍼 하나 있더라 그거 줄게 신고. 아. 네. 근데 그 신발 신고있는거보니 돈좀 있나본데 좀. 괜찮지? 네.
3714,갈취 대화,민주야 나 빵사먹게 일단 줘바 나도 천원뿐이 없는데 일단 줘바 이따가 주면 되자나 진짜. 이따 준다자나 왜그르냐? 나도 쓸때 있는데 지금 안쓰자나 그래도. 일단 줘 좀 왜 사람 화나게 하냐 알겟어 이따 꼭 줘야해
3717,갈취 대화,선생님 안녕하세요. 누구세요? 저 이번 대회에 참여한 박시우 학생 엄마 입니다. 아 네 어머님이 다른 곳엔 어쩐 일로? 그게 아니라 저희 아이 이번엔 꼭 입상해야합니다. 네? 그게 갑자기 무슨. 저는 선생님께서 저희 아이 점수 낮게 줘서 입상어려웠던 거 다 알고 있습니다. 어머님 저는 시우여서 그냥 시우가 아니여서 높게 준 것이 아니라 공정한 평가 통한 점수 준 것 뿐입니다. 어머님 오신지 얼마인지 모르시나 본데 저희 아이 한 번도 떨어진 적 없었고 선생님 오신 뒤로 성적이 뒤쳐지기 시작했어요. 지금 이곳 저희 아버님이 투자한 거는 저는 시우가 성적이 떨어진 것이 아니라 그 결과 어땠을지 모르지만 저는 동등한 평가를 해서 더 이상 드릴 말씀이 없네요. 선생님 좀 말이 안 통하시네요. 어머님이 건강이 안좋으셔서 돈 많이 필요하신 걸로 아는데 당장 직장은 괜찮으신건가요? 아니면 계속 다니고 싶으신거면 그 말 아시죠?
3721,갈취 대화,뒤로 횡령하신 전적이 있으시던데?. 뭘 잘 모르겠지만 잘못 봤어. 동료는 알고 있습니까?. 괜한 짓 하지 마. 괜한 거 상부상조 하자는 거죠. 뭘 원하는 거야?. 따로 빼둔 거 홀라당 다 잡수진 않았을 거 아냐. 없어. 빚 갚는 데 썼다고. 빚은 형수네 재단에서 해결해준 거 아닌가? 빼지 말고 좀 나눠 먹읍시다! 먹고는 없어.
3725,갈취 대화,지수야 나 부모님 생신 선물 사는데 돈 좀 빌려주라. 미안해. 나도 돈이 없어 야 너네 집 잘 살잖아 무슨 돈이 없어 아니야. 나도 용돈을 쓰는건데 요번엔 돈 나갈 일이 많았어. 그럼 부모님한테 용돈 달라고 하면 되지 그래. 친구 위햐서. 알지?? 아무리 그래도 에이. 돈 잘 갚아 걱정마 어 우리집 잘 살아 근데 왜 부모님 돈 모아서 선물 드리고 그래 그래. 그래도 아닌거야
3737,갈취 대화,야!. 야! 야야!! 네? 너 몇학년이야?? 근데 선배가 부르는데 대답을 똑바로 안해? 이 일때문에 그러세요. 아 내가 갑자기 출출해져서 밥좀 사먹어야하는데 돈이 없네? 아. 제가 돈이 왜 그래? 네. 돈 없어요. 그럼 찾아서 나오면 10원에 한대씩이다?
3749,갈취 대화,아버지 땅팔아서 제가 돈 드린다니까요. 안된다 지금 너무 큰소리 쳐준대요 아무리 그래도 그렇지 정신차리거라 아버지!! 이번 기회 놓치면서 정말 이시궁창신세에요 이 시궁창에서도 다 애들 키워내고 살았다 아 제발요 시궁창에서 자란 애들이 뭐 얼마나 깨끗하고 잘자랐겠어요? 정신차려라!!!! 노인네 나이드니 아집만 세져서 제가 가지고 갈테니 그리 아세요 네이놈 안된다!
3756,갈취 대화,꼬맹아 일루 와봐 저요? 그럼 너 밖에 더 있니? 왜? 너 돈 좀 있니? 돈 없어요 웃기지마 너 아까 주머니에 천원짜리 넣는 거 봤거든? 그건 책 값이에요 책 값은 돈 아니냐? 내가 아 저 책 못사면 선생님한테 혼나요 나한테 혼나는 건 얼마나 무섭고? 그게 옳지 잘 몰라
3757,갈취 대화,야 너 이 새끼야 허참 이 사람이 어딜 도망치려고요 진짜 아저씨 저 돈 없어요 딴 사람한테 가서 말하면서 어이가 없네 야 너 상황판단이야 지금 우리가 영화 치는걸로 보여? 그래 지금 그 돈까지 뺐기면 더 살수가 없지 이판사판이다 이 겁대가리 없는 자식이 맞을려고요 죄송해요 때리지 말아주세요 다 드릴게요 야 우리가 영화찍는걸로 보이냐? 넌 오늘 돈 더 뜯길 줄 알아
3772,갈취 대화,잠깐만 좀 더 갈까 네? 저요? 너말거 또 있냐 조용히 따라와 무슨일로.? 네? 뭐가요? 이 자식이 있는게 얼마냐구 돈 없는데요. 나오면 맞는다. 만원 이거 엄마 갖다줘야 하는건데 엄마 못보게 해줄까. 얼른 넣고 가라
3780,갈취 대화,빌린돈 언제 갚을건데 조만간갚겟습니다 3달만 시간을주세요 그건좀 곤란한데 지금 돈구하기위해 알바하고있습니다. 그건 니사정이지 이번달 알바한다고 돈 줄수잇어? 차근차근 한달씩 갚겠습니다 한번만에 그말함 믿어보지 그럼한달씩 이자포함해서 400씩. 아니 무슨 이자가 3달동안 200이나요 너무하신거아니에요 이자물기 시르면 좋은말할때 당장 천만원갚아요 법장이자대로는 못줘
